candidate_id,county,votes,pct_vote,pct_reporting,called
R001,STATEWIDE,318420,44.2,62,false
R002,STATEWIDE,265103,36.8,62,false
R003,STATEWIDE,91440,12.7,62,false
R004,STATEWIDE,45388,6.3,62,false
D001,STATEWIDE,182054,61.4,62,true
D002,STATEWIDE,73820,24.9,62,false
D003,STATEWIDE,40621,13.7,62,false
R001,HARRIS,48203,51.3,88,false
R002,HARRIS,29321,31.2,88,false
R003,HARRIS,11372,12.1,88,false
R004,HARRIS,5073,5.4,88,false
D001,HARRIS,72041,63.1,88,true
D002,HARRIS,26731,23.4,88,false
D003,HARRIS,15430,13.5,88,false
R001,DALLAS,22403,53.1,91,false
R002,DALLAS,12588,29.8,91,false
R003,DALLAS,4814,11.4,91,false
R004,DALLAS,2407,5.7,91,false
D001,DALLAS,41032,71.2,91,true
D002,DALLAS,10432,18.1,91,false
D003,DALLAS,6167,10.7,91,false
R001,TARRANT,31203,47.2,74,false
R002,TARRANT,25388,38.4,74,false
R003,TARRANT,6481,9.8,74,false
R004,TARRANT,3041,4.6,74,false
D001,TARRANT,18032,58.2,74,true
D002,TARRANT,8463,27.3,74,false
D003,TARRANT,4497,14.5,74,false
